feature,mean_abs_shap
EXT_SOURCE_MEAN,0.5262977847974288
CREDIT_TERM,0.16875582635234468
CODE_GENDER,0.13672824223118868
NAME_EDUCATION_TYPE,0.11315045294689476
EXT_SOURCE_3,0.10751108516320004
GOODS_CREDIT_RATIO,0.10502706445700614
AMT_ANNUITY,0.09951248095060482
EXT_SOURCE_1_MISSING,0.09755391374589062
FLAG_OWN_CAR,0.08404520237983844
DAYS_ID_PUBLISH,0.0768220217980996
AMT_GOODS_PRICE,0.07529944383981055
DAYS_EMPLOYED,0.07110108978927374
DAYS_BIRTH,0.06806765021233128
EXT_SOURCE_2,0.060292934080065565
OCCUPATION_TYPE,0.05927793799145589
EMPLOYMENT_STABILITY,0.05851800255371627
EXT_SOURCE_MIN,0.05702182743296064
NAME_FAMILY_STATUS,0.05597763395683076
FLAG_WORK_PHONE,0.05352714136892614
FLAG_DOCUMENT_3,0.04913231926422052
DEF_30_CNT_SOCIAL_CIRCLE,0.04807982700346554
REGION_RATING_CLIENT_W_CITY,0.04451665233742054
ENTRANCES_MEDI,0.04441942602082372
WALLSMATERIAL_MODE,0.04175680882720631
REGION_POPULATION_RELATIVE,0.041027767531917746
AMT_REQ_CREDIT_BUREAU_YEAR,0.039452287414542986
AMT_REQ_CREDIT_BUREAU_QRT,0.03553292434841136
DAYS_LAST_PHONE_CHANGE,0.034714702286303
ORGANIZATION_TYPE,0.03247790599454396
NAME_CONTRACT_TYPE,0.03159945537259545
EXT_SOURCE_PROD,0.03157341208340938
ANNUITY_INCOME_RATIO,0.03013488114154926
HOUR_APPR_PROCESS_START,0.028565359203372713
EXT_SOURCE_DISAGREEMENT,0.028197547613917465
AMT_CREDIT,0.027272623868214975
FLAG_EMP_PHONE,0.026626444956751604
ENTRANCES_AVG_MISSING,0.020694858189547857
CREDIT_INCOME_RATIO,0.019801508344536662
NAME_INCOME_TYPE,0.01902482996052124
REG_CITY_NOT_LIVE_CITY,0.01873796633370083
DAYS_REGISTRATION,0.01851076949723324
FLAG_PHONE,0.01829154974248583
AGE_YEARS,0.018227979897972976
WEEKDAY_APPR_PROCESS_START,0.01756358176913459
WALLSMATERIAL_MODE_MISSING,0.01713033670060299
EMERGENCYSTATE_MODE_MISSING,0.016679862779505252
EXT_SOURCE_1,0.01632749249537579
LIVE_CITY_NOT_WORK_CITY,0.015439440977131024
NAME_HOUSING_TYPE,0.015390487449725798
DAYS_EMPLOYED_ANOMALY,0.015342773895431342
REG_CITY_NOT_WORK_CITY,0.015227554585558186
INCOME_PER_PERSON,0.015186562607888811
FLAG_OWN_REALTY,0.01456462340539151
DEF_60_CNT_SOCIAL_CIRCLE,0.014105960380703554
NONLIVINGAREA_AVG_MISSING,0.013956003215648842
AMT_INCOME_TOTAL,0.012278852684299225
ENTRANCES_AVG,0.012083602235569025
NONLIVINGAREA_MODE,0.011811763779558998
YEARS_BEGINEXPLUATATION_MODE,0.011476937929167399
OBS_60_CNT_SOCIAL_CIRCLE,0.011445433040441644
BASEMENTAREA_AVG,0.011348850441032865
OBS_30_CNT_SOCIAL_CIRCLE,0.01074432853051702
FLOORSMAX_AVG_MISSING,0.009485638454297153
REGION_RATING_CLIENT,0.009472213290084505
ENTRANCES_MODE,0.009169008639357453
AMT_REQ_CREDIT_BUREAU_MON,0.009147839033807168
EXT_SOURCE_STD,0.008580486634321505
YEARS_BEGINEXPLUATATION_AVG_MISSING,0.008503254609191031
TOTALAREA_MODE,0.008490683569771906
YEARS_BEGINEXPLUATATION_MEDI,0.00831238159023551
TOTALAREA_MODE_MISSING,0.007989114484909039
FLAG_DOCUMENT_16,0.006827600080684376
CNT_CHILDREN,0.006807110183029937
BASEMENTAREA_AVG_MISSING,0.0064287014232611555
NONLIVINGAREA_AVG,0.006075786780822536
YEARS_BEGINEXPLUATATION_AVG,0.005843641909507002
CNT_FAM_MEMBERS,0.005834785307520783
APARTMENTS_MEDI,0.005698627081789465
FLOORSMAX_AVG,0.005444677035107116
APARTMENTS_AVG,0.005439882926559296
FLOORSMAX_MODE,0.005357515086647215
NAME_TYPE_SUITE,0.005085535081137374
NONLIVINGAREA_MEDI,0.0050394219744398505
ENTRANCES_MODE_MISSING,0.004842411335728302
LANDAREA_AVG,0.0047022138764846915
LANDAREA_AVG_MISSING,0.0046568431966377945
APARTMENTS_MODE,0.004549960405822741
LIVINGAREA_MEDI,0.00431403008114757
FLAG_DOCUMENT_6,0.004309476341346851
BASEMENTAREA_MODE,0.004276030022225889
FLOORSMAX_MEDI,0.004164265392531775
LIVINGAREA_MODE,0.004143725513409268
LANDAREA_MEDI,0.004037063201750091
BASEMENTAREA_MEDI,0.003967269114754708
EMERGENCYSTATE_MODE,0.0037539072942642973
FLAG_DOCUMENT_13,0.0036392768981227436
ELEVATORS_MODE,0.0036228644322054003
LIVINGAREA_AVG,0.0034802706785152064
AMT_REQ_CREDIT_BUREAU_WEEK,0.003441560902767271
LANDAREA_MODE,0.003203689686478815
HOUSETYPE_MODE_MISSING,0.002521915009418944
FLAG_DOCUMENT_18,0.002001649719708995
ELEVATORS_AVG,0.0017803643816286818
LIVINGAREA_AVG_MISSING,0.0017250974333099076
APARTMENTS_AVG_MISSING,0.0016598477852181755
ELEVATORS_MEDI,0.0014728969197952049
HOUSETYPE_MODE,0.0014325704671754392
LIVE_REGION_NOT_WORK_REGION,0.001426059755492812
ELEVATORS_AVG_MISSING,0.0012933956822583767
FLAG_EMAIL,0.00121775678059815
BASEMENTAREA_MODE_MISSING,0.0011184142676424517
REG_REGION_NOT_WORK_REGION,0.0010842133980288314
CHILDREN_RATIO,0.0010324780891837824
FLAG_DOCUMENT_14,0.0009415982292777492
FLAG_DOCUMENT_8,0.0009138772066243228
APARTMENTS_MODE_MISSING,0.0008938811922219901
LIVINGAREA_MODE_MISSING,0.0008664762312635411
LANDAREA_MODE_MISSING,0.0008218171849705356
ELEVATORS_MODE_MISSING,0.00076546616891774
APARTMENTS_MEDI_MISSING,0.0006093958519972919
FLAG_DOCUMENT_5,0.000587075880734318
REG_REGION_NOT_LIVE_REGION,0.0005240422069051263
FLOORSMAX_MODE_MISSING,0.0005063289470118227
FLAG_DOCUMENT_15,0.00036245601886689897
FLAG_DOCUMENT_11,0.0003443212012292974
NONLIVINGAREA_MODE_MISSING,0.0003404810028486974
AMT_REQ_CREDIT_BUREAU_DAY,0.0003024513740501828
AMT_REQ_CREDIT_BUREAU_HOUR,0.0002609458396900281
YEARS_BEGINEXPLUATATION_MODE_MISSING,0.0002385442179815339
NONLIVINGAREA_MEDI_MISSING,0.00022678483852484738
ENTRANCES_MEDI_MISSING,0.0
FLAG_DOCUMENT_2,0.0
FLAG_DOCUMENT_21,0.0
FLAG_DOCUMENT_17,0.0
FLAG_MOBIL,0.0
FLAG_DOCUMENT_12,0.0
FLAG_DOCUMENT_10,0.0
FLAG_DOCUMENT_9,0.0
FLAG_DOCUMENT_20,0.0
FLOORSMAX_MEDI_MISSING,0.0
FLAG_CONT_MOBILE,0.0
FLAG_DOCUMENT_4,0.0
BASEMENTAREA_MEDI_MISSING,0.0
YEARS_BEGINEXPLUATATION_MEDI_MISSING,0.0
FLAG_DOCUMENT_7,0.0
ELEVATORS_MEDI_MISSING,0.0
LIVINGAREA_MEDI_MISSING,0.0
LANDAREA_MEDI_MISSING,0.0
FLAG_DOCUMENT_19,0.0
